tb_aluno_id,tb_aluno_tb_curso,tb_atividades_extra_id
1732,4,2
1733,1,4
1733,1,1
1733,1,5
1734,3,1
1734,3,4
1734,3,3
1735,5,3
1735,5,2
1736,6,1
1737,6,5
1738,5,2
1738,5,1
1739,6,1
1739,6,3
1740,6,4
1740,6,5
1741,1,5
1741,1,3
1741,1,4
1742,1,1
1742,1,2
1743,1,1
1743,1,5
1744,3,5
1745,6,5
1746,2,5
1746,2,1
1746,2,4
1747,1,2
1747,1,5
1748,2,3
1748,2,2
1748,2,4
1749,5,5
1749,5,4
1750,5,3
1750,5,5
1751,4,1
1751,4,3
1752,4,3
1752,4,5
1753,1,5
1753,1,1
1753,1,2
1754,4,1
1754,4,3
1754,4,5
1755,5,5
1755,5,4
1755,5,3
1756,1,5
1756,1,3
1756,1,4
1757,6,5
1757,6,3
1757,6,2
1758,1,4
1759,5,2
1760,5,5
1760,5,1
1761,1,3
1761,1,5
1761,1,1
1762,2,2
1762,2,1
1763,3,5
1763,3,1
1763,3,4
1764,2,4
1765,1,4
1765,1,2
1766,2,5
1767,3,1
1767,3,3
1767,3,5
1768,5,2
1769,6,2
1769,6,5
1769,6,1
1770,3,4
1770,3,5
1771,3,3
1772,5,5
1773,3,5
1773,3,2
1774,2,2
1774,2,3
1775,1,2
1776,2,4
1776,2,1
1776,2,5
1777,3,3
1778,2,2
1779,1,3
1780,4,5
1780,4,3
1780,4,4
1781,1,1
1781,1,3
1781,1,5
1782,6,2
1782,6,4
1783,4,2
1783,4,5
1784,5,2
1785,6,1
1785,6,5
1785,6,3
1786,1,3
1786,1,5
1787,4,5
1787,4,3
1788,5,2
1789,1,3
1789,1,4
1789,1,5
1790,2,1
1791,5,1
1791,5,4
1791,5,3
1792,4,1
1793,1,1
1793,1,2
1794,1,4
1794,1,5
1795,3,1
1796,4,3
1796,4,1
1796,4,5
1797,1,4
1797,1,1
1798,6,2
1798,6,4
1799,1,1
1800,4,1
1800,4,2
1801,1,2
1801,1,3
1801,1,1
1802,2,3
1802,2,1
1803,2,2
1804,6,4
1805,1,3
1805,1,4
1805,1,5
1806,5,2
1806,5,3
1806,5,1
1807,6,1
1807,6,3
1808,3,3
1808,3,1
1809,1,2
1810,2,1
1810,2,3
1810,2,5
1811,3,2
1812,4,4
1812,4,5
1812,4,2
1813,6,4
1813,6,3
1814,1,3
1814,1,4
1815,2,5
1815,2,2
1815,2,4
1816,5,2
1817,5,1
1818,6,3
1818,6,1
1818,6,2
1819,1,3
1819,1,2
1819,1,1
1820,3,5
1820,3,1
1820,3,3
1821,1,4
1821,1,1
1821,1,5
1822,1,4
1822,1,1
1823,2,4
1823,2,1
1823,2,3
1824,5,2
1824,5,4
1824,5,3
1825,4,5
1826,6,3
1827,3,4
1827,3,2
1828,3,3
1829,2,4
1829,2,3
1829,2,1
1830,4,1
1830,4,2
1831,6,2
1832,1,2
1832,1,4
1833,5,4
1833,5,3
1833,5,5
1834,2,4
1834,2,5
1834,2,1
1835,4,2
1836,4,2
1836,4,3
1837,5,2
1837,5,5
1837,5,3
1838,3,2
1839,4,2
1840,4,1
1840,4,4
1841,3,5
1842,4,5
1842,4,3
1843,2,1
1843,2,3
1844,5,5
1844,5,2
1845,1,3
1845,1,5
1846,2,3
1847,5,4
1847,5,3
1847,5,5
1848,1,2
1848,1,4
1848,1,1
1849,1,5
1849,1,1
1850,6,3
1851,4,5
1852,3,1
1852,3,2
1852,3,4
1853,5,1
1853,5,2
1853,5,4
1854,1,2
1854,1,1
1855,6,4
1855,6,3
1855,6,2
1856,4,1
1856,4,3
1857,1,3
1857,1,1
1857,1,2
1858,5,3
1859,3,3
1860,2,4
1861,2,4
1861,2,2
1862,6,1
1862,6,4
1863,2,3
1864,1,3
1864,1,2
1865,3,1
1866,3,2
1866,3,3
1867,1,4
1867,1,5
1868,1,1
1868,1,3
1868,1,4
1869,6,1
1870,2,5
1871,1,4
1871,1,2
1871,1,5
1872,3,4
1872,3,5
1873,2,5
1873,2,2
1874,3,4
1874,3,5
1875,1,3
1876,4,2
1876,4,3
1876,4,1
1877,5,5
1877,5,3
1878,6,1
1878,6,2
1878,6,3
1879,4,4
1879,4,5
1879,4,1
1880,6,5
1881,2,4
1882,4,2
1883,1,5
1883,1,4
1884,4,5
1884,4,3
1885,5,5
1885,5,1
1885,5,3
1886,3,1
1886,3,4
1887,3,5
1887,3,1
1887,3,4
1888,3,3
1888,3,4
1889,2,1
1890,3,1
1890,3,4
1891,2,2
1891,2,5
1892,6,5
1892,6,4
1893,4,3
1893,4,1
1893,4,4
1894,6,2
1894,6,3
1895,3,1
1895,3,4
1896,1,4
1896,1,2
1897,1,5
1897,1,4
1897,1,2
1898,2,2
1899,6,3
1900,3,1
1900,3,3
1901,3,5
1902,4,4
1903,6,4
1903,6,3
1903,6,2
1904,1,1
1904,1,5
1905,6,5
1905,6,4
1906,4,1
1907,5,2
1907,5,5
1907,5,1
1908,5,2
1908,5,4
1909,5,4
1910,6,2
1910,6,1
1911,5,4
1912,3,5
1912,3,3
1912,3,2
1913,5,2
1913,5,5
1913,5,4
1914,5,2
1914,5,3
1915,3,1
1915,3,2
1915,3,3
1916,4,3
1917,4,5
1917,4,4
1918,5,5
1919,3,5
1919,3,3
1920,5,3
1921,5,3
1922,5,1
1923,2,3
1923,2,1
1924,1,1
1924,1,4
1924,1,3
1925,1,4
1925,1,1
1926,3,5
1926,3,1
1927,1,3
1927,1,2
1927,1,5
1928,5,2
1928,5,1
1929,6,5
1929,6,2
1930,6,2
1931,6,4
1931,6,1
1932,3,1
1933,4,4
1934,4,4
1934,4,5
1934,4,3
1935,3,2
1936,6,5
1936,6,2
1936,6,3
1937,4,3
1938,2,5
1938,2,4
1938,2,2
1939,3,5
1939,3,1
1940,3,4
1940,3,1
1940,3,2
1941,5,5
1941,5,2
1942,3,1
1942,3,5
1943,2,2
1943,2,5
1944,2,4
1945,4,3
1945,4,5
1946,6,2
1946,6,3
1946,6,5
1947,6,3
1947,6,2
1947,6,1
1948,1,3
1949,4,2
1949,4,4
1949,4,5
1950,2,3
1950,2,5
1950,2,2
1951,4,1
1951,4,5
1952,4,3
1952,4,4
1953,2,1
1953,2,4
1953,2,5
1954,6,4
1954,6,3
1954,6,5
1955,3,3
1956,4,5
1956,4,4
1957,3,4
1957,3,1
1958,1,1
1958,1,4
1958,1,3
1959,3,5
1960,4,1
1960,4,3
1961,1,4
1961,1,2
1961,1,1
1962,4,3
1962,4,1
1963,1,4
1964,6,4
1964,6,2
1964,6,5
1965,1,1
1966,1,5
1967,3,4
1967,3,3
1967,3,2
1968,6,2
1968,6,1
1969,3,3
1969,3,5
1970,1,4
1970,1,3
1970,1,5
1971,2,5
1971,2,3
1971,2,1
1972,1,4
1972,1,3
1972,1,2
1973,4,5
1974,5,4
1975,6,3
1975,6,1
1975,6,2
1976,4,4
1976,4,3
1977,2,4
1977,2,2
1978,3,1
1978,3,3
1978,3,4
1979,1,4
1979,1,5
1980,6,2
1980,6,1
1980,6,5
1981,5,1
1981,5,2
1982,4,1
1982,4,2
1982,4,3
1983,1,2
1984,1,4
1984,1,2
1985,1,1
1985,1,4
1985,1,3
1986,6,5
1986,6,3
1986,6,4
1987,4,2
1987,4,4
1988,4,5
1988,4,4
1989,5,4
1989,5,3
1989,5,5
1990,5,3
1990,5,4
1991,1,5
1992,6,4
1993,3,2
1993,3,3
1994,1,5
1995,4,1
1995,4,4
1996,2,3
1996,2,1
1996,2,4
1997,5,3
1997,5,4
1998,2,3
1999,1,1
1999,1,4
2000,4,2
2001,4,1
2002,2,1
2002,2,4
2002,2,5
2003,2,5
2003,2,4
2004,5,4
2004,5,5
2004,5,1
2005,6,5
2005,6,2
2006,1,2
2007,1,4
2008,3,4
2009,6,1
2010,2,4
2010,2,2
2010,2,5
2011,2,4
2012,2,5
2012,2,1
2012,2,4
2013,2,1
2014,5,4
2014,5,5
2015,2,4
2016,2,1
2016,2,3
2017,2,5
2017,2,1
2018,5,3
2018,5,4
2018,5,1
2019,2,2
2020,3,5
2020,3,2
2020,3,3
2021,1,3
2021,1,5
2021,1,2
2022,5,4
2023,3,4
2023,3,1
2024,4,1
2024,4,3
2025,3,1
2026,2,4
2026,2,3
2027,5,5
2028,2,2
2028,2,1
2029,3,3
2030,5,3
2030,5,4
2031,5,5
2031,5,4
2031,5,3
2032,5,5
2032,5,2
2033,3,2
2034,1,1
2035,1,4
2036,3,5
2036,3,4
2037,1,4
2037,1,3
2037,1,5
2038,1,3
2039,6,2
2039,6,1
2040,5,5
2041,3,1
2041,3,2
2041,3,4
2042,4,1
2043,5,4
2043,5,5
2043,5,1
2044,1,4
2045,2,3
2046,3,4
2046,3,5
2046,3,3
2047,1,1
2047,1,5
2048,6,5
2048,6,4
2049,1,1
2050,2,4
2051,3,1
2051,3,2
2052,6,1
2053,1,4
2053,1,3
2054,3,2
2054,3,4
2054,3,5
2055,2,5
2055,2,1
2055,2,3
2056,3,1
2056,3,4
2056,3,3
2057,4,3
2057,4,1
2058,2,4
2059,2,2
2059,2,5
2060,6,1
2061,5,4
2061,5,1
2061,5,3
2062,5,2
2063,2,2
2064,1,3
2065,4,5
2066,3,2
2066,3,3
2067,1,5
2067,1,2
2068,6,5
2068,6,1
2069,6,3
2069,6,4
2069,6,1
2070,6,5
2070,6,2
2070,6,4
2071,3,4
2071,3,3
2071,3,1
2072,4,4
2072,4,3
2072,4,1
2073,5,3
2073,5,5
2074,1,4
2075,5,4
2075,5,5
2076,4,1
2076,4,4
2077,5,1
2078,2,2
2079,1,5
2080,2,5
2081,5,1
2081,5,5
2082,1,5
2082,1,4
2082,1,2
2083,1,1
2084,1,2
2085,3,4
2086,1,5
2086,1,1
2087,5,4
2087,5,2
2087,5,5
2088,3,4
2088,3,1
2088,3,3
2089,6,1
2089,6,5
2090,3,2
2090,3,5
2090,3,3
2091,2,5
2092,3,3
2093,1,5
2093,1,1
2094,5,4
2094,5,2
2095,3,1
2095,3,2
2095,3,5
2096,2,2
2096,2,1
2097,5,5
2098,1,5
2098,1,1
2099,6,2
2099,6,4
2100,3,1
2101,3,5
2102,4,4
2102,4,3
2103,5,4
2103,5,2
2104,4,3
2105,4,2
2106,3,4
2106,3,3
2106,3,5
2107,6,2
2108,6,3
2108,6,1
2108,6,4
2109,2,5
2110,5,5
2110,5,2
2111,1,2
2112,2,5
2112,2,2
2113,1,3
2113,1,5
2113,1,2
2114,6,4
2115,5,1
2115,5,3
2116,6,2
2116,6,5
2116,6,1
2117,5,5
2118,5,4
2118,5,3
2119,2,4
2119,2,1
2119,2,3
2120,1,5
2121,4,3
2122,2,5
2122,2,1
2123,3,2
2123,3,5
2124,4,1
2125,5,4
2125,5,2
2125,5,5
2126,6,4
2126,6,1
2127,6,1
2127,6,2
2128,1,5
2129,6,1
2129,6,4
2129,6,5
2130,2,5
2130,2,1
2131,4,4
2131,4,1
2131,4,5
2132,5,2
2132,5,3
2133,5,2
2133,5,5
2134,1,2
2134,1,1
2135,6,3
2135,6,4
2135,6,1
2136,2,2
2136,2,4
2136,2,5
2137,1,3
2137,1,2
2137,1,4
2138,2,1
2138,2,4
2139,6,2
2139,6,4
2139,6,3
2140,5,5
2140,5,2
2140,5,3
2141,6,3
2142,6,4
2142,6,1
2142,6,5
2143,4,4
2143,4,2
2143,4,1
2144,3,2
2144,3,4
2144,3,1
2145,2,4
2146,6,1
2146,6,4
2146,6,2
2147,4,4
2148,5,4
2148,5,2
2148,5,5
2149,5,2
2150,1,3
2151,3,1
2152,3,4
2153,5,1
2154,3,5
2155,3,1
2156,4,2
2156,4,5
2156,4,1
2157,3,1
2157,3,3
2157,3,4
2158,5,1
2159,5,2
2159,5,3
2159,5,1
2160,3,2
2160,3,1
2161,6,1
2161,6,2
2161,6,5
2162,1,4
2163,5,1
2164,3,5
2165,2,2
2165,2,4
2166,5,5
2167,6,4
2167,6,1
2168,1,1
2169,4,2
2169,4,5
2170,5,4
2170,5,5
2170,5,3
2171,4,5
2172,5,1
2173,6,4
2173,6,5
2173,6,3
2174,1,3
2174,1,2
2175,6,4
2175,6,5
2175,6,3
2176,3,5
2177,3,5
2177,3,3
2178,2,3
2179,5,5
2180,5,1
2180,5,2
2180,5,3
2181,5,3
2181,5,1
2182,4,1
2183,1,4
2183,1,3
2183,1,2
2184,4,3
2184,4,1
2184,4,5
2185,1,3
2185,1,5
2186,6,2
2187,1,3
2188,4,1
2188,4,2
2189,3,5
2189,3,3
2190,4,1
2190,4,5
2191,4,5
2191,4,2
2191,4,3
2192,2,4
2193,2,1
2194,4,4
2194,4,3
2194,4,5
2195,3,2
2195,3,1
2196,3,5
2196,3,4
2197,4,4
2197,4,1
2198,1,4
2198,1,2
2198,1,5
2199,1,4
2199,1,5
2200,4,3
2200,4,2
2201,3,5
2201,3,1
2201,3,3
2202,2,4
2202,2,2
2203,4,2
2203,4,5
2204,4,4
2204,4,1
2205,1,1
2205,1,5
2205,1,3
2206,2,4
2207,4,1
2208,6,5
2208,6,4
2208,6,2
2209,5,4
2209,5,2
2210,1,4
2211,3,1
2211,3,3
2211,3,4
2212,5,1
2212,5,4
2212,5,2
2213,5,1
2213,5,5
2213,5,2
2214,1,3
2215,2,3
2215,2,1
2216,3,4
2216,3,3
2216,3,5
2217,2,2
2218,6,1
2218,6,4
2218,6,3
2219,1,1
2219,1,5
2220,5,4
2221,3,3
2221,3,5
2221,3,1
2222,2,2
2222,2,3
2223,4,4
2223,4,1
2224,6,2
2224,6,1
2224,6,5
2225,4,3
2225,4,4
2225,4,1
2226,5,5
2226,5,1
2226,5,3
2227,5,3
2227,5,2
2228,2,5
2228,2,2
2229,6,3
2230,5,3
2231,4,5
2231,4,3
2231,4,1
2232,3,2
2233,3,1
2234,3,4
2234,3,3
2234,3,2
2235,4,2
2236,4,2
2237,2,4
2237,2,2
2238,3,3
2238,3,1
2239,1,5
2239,1,4
2240,5,5
2240,5,2
2240,5,3
2241,3,4
2241,3,5
2242,6,1
2243,2,2
2243,2,4
2244,2,5
2245,6,5
2245,6,3
2245,6,1
2246,2,1
2246,2,4
2247,3,5
2247,3,4
2247,3,2
2248,2,3
2248,2,5
2249,2,2
2249,2,5
2250,3,3
2250,3,1
2250,3,4
2251,5,4
2251,5,5
2252,1,4
2252,1,3
2252,1,5
2253,1,3
2253,1,5
2254,3,4
2255,1,5
2255,1,3
2256,4,3
2257,6,2
2258,2,2
2258,2,4
2258,2,3
2259,3,1
2260,1,5
2260,1,1
2260,1,4
2261,6,5
2262,3,2
2262,3,1
2263,3,2
2263,3,5
2263,3,3
2264,2,2
2265,4,1
2266,5,4
2266,5,3
2267,1,2
2267,1,5
2268,3,4
2268,3,1
2268,3,2
2269,5,1
2269,5,5
2269,5,3
2270,3,1
2270,3,5
2271,3,4
2272,4,3
2272,4,1
2272,4,5
2273,3,5
2273,3,3
2274,5,1
2274,5,3
2274,5,4
2275,1,5
2276,4,1
2276,4,3
2277,2,4
2277,2,5
2277,2,1
2278,4,1
2278,4,2
2279,5,5
2280,4,3
2280,4,4
2280,4,2
2281,1,4
2282,2,2
2283,3,5
2284,2,3
2284,2,4
2285,3,2
2286,4,4
2286,4,1
2287,1,2
2288,2,2
2288,2,1
2289,2,5
2289,2,2
2290,2,1
2291,6,2
2291,6,1
2291,6,4
2292,2,3
2293,5,1
2294,3,4
2295,6,5
2296,5,3
2297,3,5
2297,3,1
2297,3,2
2298,3,5
2298,3,4
2299,2,1
2299,2,3
2299,2,2
2300,2,2
2301,1,1
2302,3,3
2302,3,4
2302,3,5
2303,6,4
2303,6,5
2303,6,3
2304,5,3
2304,5,5
2304,5,1
2305,2,4
2305,2,3
2306,5,5
2306,5,2
2307,4,3
2307,4,5
2307,4,2
2308,2,4
2309,1,2
2310,3,1
2311,1,2
2312,2,1
2312,2,3
2312,2,2
2313,5,4
2314,4,4
2314,4,2
2314,4,1
2315,4,2
2315,4,3
2316,2,1
2317,6,2
2318,5,5
2318,5,1
2318,5,3
2319,5,1
2319,5,5
2320,1,1
2321,4,5
2322,2,2
2322,2,1
2323,1,5
2323,1,1
2324,4,4
2324,4,3
2324,4,1
2325,3,4
2325,3,3
2326,2,4
2326,2,2
2327,5,1
2327,5,4
2328,2,3
2329,2,2
2329,2,4
2329,2,1
2330,1,3
2330,1,1
2331,3,2
2331,3,3
2332,1,3
2333,4,3
2333,4,4
2334,4,2
2334,4,5
2334,4,1
2335,5,5
2335,5,3
2335,5,2
2336,2,4
2336,2,1
2337,1,5
2338,3,3
2338,3,1
2339,6,1
2339,6,2
2339,6,4
2340,2,5
2341,5,3
2342,2,1
2342,2,3
2342,2,5
2343,4,1
2343,4,3
2344,4,3
2344,4,1
2344,4,4
2345,5,5
2345,5,4
2346,2,4
2346,2,1
2347,4,3
2347,4,4
2347,4,5
2348,1,3
2348,1,5
2349,4,3
2349,4,4
2349,4,5
2350,2,5
2350,2,4
2350,2,2
2351,2,3
2351,2,4
2352,3,2
2353,1,3
2354,2,1
2355,1,3
2356,2,2
2357,5,1
2357,5,3
2357,5,5
2358,2,1
2358,2,3
2358,2,5
2359,5,4
2359,5,2
2360,1,3
2360,1,2
2360,1,1
2361,3,2
2362,5,1
2362,5,4
2362,5,5
2363,3,1
2364,1,3
2364,1,2
2364,1,4
2365,2,2
2366,2,5
2367,1,3
2368,4,5
2369,1,3
2369,1,4
2369,1,2
2370,6,5
2370,6,4
2370,6,1
2371,5,1
2371,5,2
2372,1,2
2372,1,5
2373,1,4
2374,5,3
2375,2,1
2375,2,2
2376,6,1
2376,6,4
2377,2,3
2377,2,4
2378,2,5
2378,2,3
2378,2,1
2379,3,3
2379,3,2
2379,3,4
2380,5,3
2380,5,2
2380,5,4
2381,2,5
2381,2,3
2382,4,3
2383,5,1
2383,5,3
2384,4,4
2385,1,3
2386,5,5
2387,1,2
2387,1,3
2388,1,1
2389,1,5
2389,1,3
2389,1,4
2390,6,1
2390,6,4
2391,1,1
2391,1,3
2392,2,2
2392,2,3
2393,6,1
2393,6,4
2393,6,3
2394,5,2
2395,6,3
2395,6,4
2396,3,1
2396,3,5
2396,3,2
2397,4,1
2397,4,5
2398,1,2
2398,1,3
2399,4,3
2399,4,5
2399,4,2
2400,2,1
2400,2,3
2401,2,2
2401,2,4
2401,2,5
2402,3,4
2403,4,3
2404,6,4
2404,6,1
2405,6,5
2405,6,3
2405,6,2
2406,6,2
2406,6,3
2406,6,1
2407,3,1
2407,3,2
2408,6,3
2408,6,1
2409,4,4
2410,1,3
2410,1,5
2411,5,4
2411,5,1
2411,5,5
2412,6,2
2412,6,3
2413,3,2
2414,3,2
2414,3,4
2414,3,3
2415,5,4
2416,3,2
2416,3,3
2416,3,1
2417,1,1
2418,6,1
2419,4,3
2419,4,5
2420,5,5
2420,5,1
2420,5,3
2421,5,3
2421,5,4
2421,5,1
2422,2,3
2422,2,2
2423,2,5
2423,2,2
2424,1,5
2425,3,4
2425,3,5
2426,3,3
2427,6,1
2427,6,4
2427,6,2
2428,2,3
2429,2,3
2429,2,4
2429,2,2
2430,6,5
2431,2,3
2432,1,3
2432,1,5
2433,4,4
2434,6,2
2435,6,1
2436,4,2
2436,4,1
2436,4,3
2437,4,1
2438,5,1
2438,5,5
2438,5,4
2439,1,1
2439,1,2
2439,1,3
2440,3,4
2440,3,2
2441,3,5
2441,3,1
2441,3,4
2442,4,4
2442,4,1
2443,3,4
2443,3,5
2443,3,1
2444,4,4
2444,4,5
2444,4,2
2445,6,5
2445,6,3
2445,6,1
2446,3,1
2447,2,3
2447,2,1
2448,4,5
2448,4,2
2448,4,1
2449,1,1
2449,1,2
2449,1,4
2450,6,3
2451,1,1
2451,1,5
2451,1,2
2452,5,3
2453,3,2
2453,3,5
2454,3,4
2454,3,3
2455,2,2
2455,2,3
2456,6,5
2457,5,2
2457,5,4
2458,6,3
2459,1,5
2459,1,1
2459,1,4
2460,1,2
2460,1,3
2461,6,3
2461,6,4
2461,6,1
2462,4,1
2463,4,2
2464,4,1
2465,4,1
2466,6,5
2467,4,4
2468,3,5
2468,3,4
2468,3,1
2469,1,4
2470,3,5
2471,2,3
2471,2,5
2472,6,3
2472,6,1
2473,4,1
2473,4,5
2474,6,4
2474,6,5
2474,6,1
2475,4,2
2475,4,4
2476,1,2
2476,1,3
2477,2,2
2477,2,4
2478,1,4
2478,1,1
2479,5,1
2479,5,5
2480,2,5
2481,5,1
2482,1,2
2482,1,4
2482,1,5
2483,6,1
2483,6,2
2483,6,4
2484,6,5
2484,6,4
2484,6,2
2485,3,5
2485,3,3
2485,3,2
2486,4,2
2486,4,3
2487,5,4
2488,1,2
2488,1,1
2489,4,4
2489,4,1
2490,6,3
2491,1,4
2492,6,3
2493,5,3
2493,5,4
2494,1,2
2495,2,2
2495,2,3
2496,2,3
2497,2,5
2497,2,1
2497,2,3
2498,1,1
2499,6,1
2500,1,3
2501,4,1
2502,4,2
2503,6,4
2503,6,5
2504,5,4
2505,6,2
2505,6,3
2506,4,5
2506,4,3
2506,4,2
2507,1,4
2507,1,3
2507,1,2
2508,4,1
2509,6,5
2510,4,5
2510,4,3
2511,6,1
2512,4,2
2512,4,4
2513,2,2
2513,2,1
2514,3,5
2514,3,3
2514,3,1
2515,2,3
2515,2,4
2515,2,5
2516,2,5
2516,2,1
2516,2,4
2517,2,4
2517,2,1
2518,2,1
2518,2,4
2519,6,3
2519,6,1
2519,6,5
2520,4,4
2521,1,5
2522,5,2
2522,5,4
2522,5,3
2523,3,1
2523,3,3
2524,5,3
2524,5,1
2525,2,4
2525,2,2
2525,2,1
2526,1,1
2527,2,5
2527,2,4
2527,2,1
2528,4,5
2529,6,3
2530,5,5
2531,6,3
2531,6,2
2531,6,4
2532,3,3
2533,6,4
2533,6,2
2533,6,5
2534,5,3
2534,5,4
2535,3,3
2536,4,3
2536,4,4
2537,2,5
2537,2,4
2538,4,5
2538,4,1
2539,1,1
2540,1,1
2541,3,3
2542,2,2
2543,5,1
2543,5,5
2543,5,2
2544,3,3
2544,3,1
2544,3,4
2545,2,4
2546,1,5
2546,1,4
2546,1,2
2547,1,5
2548,1,5
2548,1,2
2548,1,1
2549,6,2
2550,2,1
2550,2,5
2551,4,5
2552,3,2
2552,3,5
2553,2,3
2553,2,5
2554,5,4
2554,5,1
2555,5,1
2556,5,4
2556,5,1
2557,6,1
2558,2,2
2558,2,5
2558,2,4
2559,2,1
2559,2,4
2560,6,1
2561,6,1
2561,6,3
2561,6,5
2562,1,2
2562,1,5
2563,2,3
2563,2,4
2564,2,3
2564,2,5
2565,3,1
2565,3,4
2566,4,2
2567,3,1
2568,5,3
2568,5,5
