tb_aluno_id,tb_aluno_tb_curso,tb_atividades_extra_id
2569,6,4
2569,6,5
2569,6,2
2570,6,5
2570,6,1
2571,5,5
2571,5,1
2572,4,4
2572,4,3
2573,4,1
2573,4,4
2574,5,5
2575,2,3
2575,2,2
2576,2,2
2577,4,1
2577,4,5
2578,5,1
2578,5,3
2579,6,2
2579,6,5
2580,3,2
2580,3,3
2580,3,5
2581,1,1
2582,4,4
2582,4,3
2582,4,1
2583,6,3
2583,6,5
2584,5,5
2585,2,1
2585,2,3
2585,2,2
2586,6,1
2587,4,3
2587,4,2
2587,4,5
2588,4,1
2588,4,3
2588,4,5
2589,3,4
2590,5,4
2590,5,1
2590,5,3
2591,1,5
2591,1,1
2591,1,3
2592,3,4
2592,3,5
2592,3,2
2593,2,5
2593,2,1
2593,2,4
2594,5,1
2595,2,4
2595,2,1
2595,2,3
2596,1,4
2596,1,1
2596,1,2
2597,1,3
2597,1,1
2598,1,4
2598,1,1
2599,3,3
2599,3,4
2600,6,1
2600,6,4
2601,1,4
2601,1,3
2602,4,4
2603,3,2
2603,3,1
2603,3,4
2604,2,3
2604,2,2
2604,2,5
2605,6,3
2605,6,4
2605,6,5
2606,4,1
2606,4,5
2607,4,3
2607,4,1
2608,3,3
2608,3,1
2608,3,2
2609,2,5
2609,2,3
2609,2,1
2610,4,5
2611,4,1
2611,4,5
2611,4,2
2612,2,4
2612,2,5
2612,2,1
2613,3,5
2613,3,1
2614,1,3
2614,1,1
2614,1,5
2615,2,5
2615,2,4
2616,4,4
2616,4,3
2617,2,1
2617,2,4
2618,3,3
2618,3,5
2618,3,1
2619,3,2
2620,3,2
2621,2,3
2621,2,2
2621,2,5
2622,2,5
2622,2,2
2623,4,4
2623,4,3
2623,4,2
2624,3,2
2625,6,5
2625,6,3
2625,6,2
2626,4,1
2627,3,4
2628,4,3
2628,4,5
2628,4,1
2629,5,2
2629,5,5
2629,5,3
2630,4,1
2630,4,2
2631,4,5
2632,3,5
2632,3,2
2633,5,2
2634,4,1
2634,4,3
2634,4,4
2635,5,4
2635,5,1
2636,3,1
2636,3,4
2637,5,2
2637,5,4
2637,5,1
2638,4,2
2638,4,5
2638,4,4
2639,2,3
2639,2,2
2639,2,4
2640,2,2
2640,2,1
2641,3,5
2642,5,3
2642,5,2
2642,5,1
2643,3,4
2643,3,2
2643,3,5
2644,6,1
2645,3,4
2645,3,5
2646,1,3
2646,1,1
2647,1,5
2647,1,4
2648,3,1
2649,4,4
2650,6,2
2650,6,4
2651,2,3
2651,2,1
2652,3,5
2652,3,2
2652,3,1
2653,1,4
2653,1,2
2653,1,3
2654,4,5
2654,4,1
2655,5,1
2655,5,3
2656,2,4
2656,2,5
2656,2,1
2657,5,3
2657,5,2
2657,5,4
2658,4,5
2658,4,1
2658,4,3
2659,3,4
2660,4,4
2661,5,5
2661,5,1
2661,5,4
2662,3,4
2662,3,2
2663,1,2
2664,2,5
2664,2,2
2664,2,1
2665,6,4
2665,6,5
2665,6,1
2666,1,4
2666,1,5
2666,1,1
2667,4,3
2668,2,2
2668,2,3
2668,2,4
2669,4,3
2670,4,2
2670,4,1
2671,6,2
2672,4,5
2672,4,2
2672,4,1
2673,2,1
2674,5,4
2675,2,3
2675,2,1
2676,6,5
2677,3,3
2678,6,3
2678,6,2
2678,6,4
2679,1,5
2680,5,2
2680,5,1
2680,5,3
2681,4,1
2681,4,5
2681,4,4
2682,5,2
2682,5,1
2683,2,1
2683,2,3
2684,3,5
2684,3,2
2684,3,1
2685,6,3
2685,6,5
2686,3,5
2687,2,4
2688,1,3
2688,1,4
2688,1,5
2689,2,5
2689,2,1
2690,5,4
2690,5,3
2690,5,5
2691,1,3
2691,1,4
2691,1,5
2692,3,3
2692,3,2
2693,4,2
2694,6,5
2695,3,3
2695,3,2
2696,1,1
2696,1,3
2697,2,3
2697,2,4
2698,2,4
2699,2,2
2699,2,4
2700,3,5
2700,3,3
2701,4,4
2702,4,1
2702,4,2
2703,5,3
2703,5,1
2704,6,1
2705,6,1
2705,6,5
2706,6,3
2707,6,1
2707,6,5
2707,6,4
2708,6,4
2708,6,1
2708,6,2
2709,1,2
2709,1,1
2710,3,5
2711,3,5
2711,3,2
2712,4,2
2712,4,1
2713,6,5
2713,6,3
2714,5,2
2714,5,1
2715,4,1
2716,2,2
2716,2,1
2717,3,1
2717,3,5
2718,1,2
2718,1,3
2718,1,5
2719,5,2
2720,3,3
2720,3,5
2720,3,1
2721,6,3
2721,6,4
2721,6,5
2722,6,4
2722,6,3
2722,6,1
2723,1,4
2723,1,1
2723,1,3
2724,4,2
2724,4,3
2725,1,2
2725,1,4
2726,2,2
2726,2,1
2726,2,3
2727,2,5
2727,2,4
2727,2,1
2728,6,1
2728,6,3
2729,5,4
2729,5,2
2730,5,2
2731,2,3
2731,2,5
2732,1,3
2732,1,4
2732,1,1
2733,3,5
2733,3,1
2733,3,3
2734,4,4
2734,4,2
2735,5,2
2735,5,1
2736,6,2
2736,6,1
2737,2,3
2738,2,4
2739,2,5
2739,2,1
2739,2,4
2740,4,4
2740,4,3
2741,6,2
2741,6,1
2741,6,5
2742,6,2
2743,2,2
2743,2,3
2743,2,1
2744,6,1
2744,6,2
2745,1,3
2745,1,2
2745,1,4
2746,5,1
2746,5,4
2747,6,3
2747,6,2
2747,6,1
2748,6,3
2749,3,4
2749,3,1
2749,3,2
2750,3,3
2750,3,1
2750,3,4
2751,1,5
2751,1,3
2752,6,3
2753,4,3
2754,4,3
2755,4,3
2755,4,4
2755,4,2
2756,6,4
2756,6,2
2757,4,4
2757,4,1
2757,4,3
2758,1,1
2759,4,1
2760,2,2
2760,2,5
2761,4,4
2761,4,3
2762,6,5
2762,6,4
2762,6,3
2763,2,5
2763,2,4
2764,6,4
2764,6,5
2765,2,4
2765,2,3
2766,5,4
2766,5,5
2767,4,4
2767,4,5
2768,2,5
2768,2,1
2769,1,3
2770,1,5
2770,1,1
2770,1,2
2771,1,3
2771,1,1
2771,1,4
2772,2,3
2773,2,2
2774,1,4
2775,1,3
2775,1,5
2775,1,1
2776,6,2
2776,6,3
2776,6,4
2777,6,2
2777,6,1
2778,5,4
2778,5,1
2779,3,1
2780,5,5
2780,5,2
2781,3,5
2781,3,1
2782,2,3
2783,4,1
2783,4,2
2783,4,4
2784,3,1
2784,3,3
2785,5,5
2785,5,1
2786,2,5
2786,2,1
2787,2,2
2787,2,4
2787,2,5
2788,2,2
2788,2,4
2789,4,1
2789,4,5
2789,4,2
2790,4,5
2790,4,2
2791,6,1
2791,6,5
2792,5,1
2792,5,4
2792,5,2
2793,4,5
2794,1,1
2794,1,2
2795,5,3
2795,5,5
2796,2,2
2797,6,3
2797,6,1
2798,5,5
2799,5,2
2799,5,5
2800,4,1
2800,4,3
2800,4,4
2801,4,1
2801,4,2
2802,6,2
2803,6,1
2803,6,3
2803,6,2
2804,6,3
2804,6,5
2804,6,4
2805,1,3
2806,6,5
2807,2,4
2807,2,1
2807,2,2
2808,4,3
2808,4,5
2809,1,4
2810,3,1
2811,6,1
2811,6,5
2811,6,3
2812,6,1
2812,6,2
2813,3,5
2814,5,2
2815,3,3
2816,4,5
2817,5,4
2818,2,3
2819,1,5
2819,1,1
2820,5,5
2820,5,2
2821,3,4
2822,4,1
2822,4,3
2823,3,1
2823,3,5
2823,3,4
2824,5,4
2824,5,5
2825,6,4
2826,1,1
2827,1,2
2827,1,4
2828,2,2
2829,2,3
2830,3,5
2831,5,3
2831,5,1
2832,3,3
2833,1,5
2833,1,4
2834,5,2
2834,5,1
2835,2,1
2836,3,1
2837,1,1
2838,6,2
2838,6,3
2838,6,1
2839,1,4
2839,1,5
2840,1,4
2840,1,2
2840,1,3
2841,1,2
2842,3,4
2842,3,2
2842,3,1
2843,3,2
2843,3,3
2844,4,1
2844,4,4
2845,1,1
2846,4,4
2846,4,1
2847,3,2
2847,3,1
2847,3,5
2848,5,5
2848,5,3
2848,5,4
2849,6,3
2849,6,5
2849,6,2
2850,6,2
2850,6,5
2851,6,1
2851,6,5
2852,6,3
2852,6,1
2853,1,2
2854,5,2
2854,5,5
2855,1,2
2855,1,4
2855,1,3
2856,2,1
2856,2,4
2857,5,1
2857,5,5
2858,6,1
2858,6,4
2858,6,3
2859,5,4
2859,5,3
2860,5,2
2860,5,3
2860,5,5
2861,6,5
2861,6,2
2862,6,4
2862,6,5
2862,6,1
2863,6,2
2864,1,3
2864,1,4
2864,1,5
2865,3,3
2866,3,4
2867,6,1
2868,1,5
2868,1,1
2868,1,2
2869,1,5
2870,3,5
2870,3,3
2871,1,2
2871,1,4
2872,3,4
2872,3,5
2873,2,1
2874,1,5
2875,3,4
2875,3,2
2875,3,3
2876,4,4
2876,4,2
2876,4,1
2877,4,5
2877,4,4
2877,4,2
2878,5,4
2878,5,1
2879,3,1
2880,1,1
2881,6,2
2881,6,3
2882,2,2
2882,2,5
2882,2,3
2883,3,2
2883,3,4
2884,2,5
2885,5,2
2885,5,1
2885,5,5
2886,6,3
2886,6,4
2887,6,3
2888,1,2
2889,3,4
2889,3,3
2889,3,2
2890,5,4
2890,5,1
2891,6,3
2891,6,1
2892,2,2
2893,4,4
2893,4,2
2894,3,5
2894,3,2
2894,3,4
2895,4,3
2895,4,2
2895,4,1
2896,3,1
2896,3,4
2897,3,5
2897,3,3
2897,3,1
2898,5,2
2898,5,5
2898,5,3
2899,1,4
2899,1,1
2899,1,2
2900,2,2
2900,2,4
2900,2,1
2901,1,2
2901,1,5
2901,1,3
2902,5,5
2903,6,5
2904,1,4
2904,1,5
2905,1,3
2905,1,5
2906,4,4
2906,4,1
2907,5,1
2908,3,5
2908,3,4
2908,3,3
2909,4,3
2909,4,2
2910,3,5
2910,3,3
2911,4,1
2911,4,2
2911,4,3
2912,1,4
2912,1,3
2912,1,2
2913,4,5
2913,4,2
2914,4,4
2914,4,1
2915,5,3
2915,5,1
2915,5,5
2916,3,5
2917,1,5
2917,1,3
2917,1,1
2918,1,2
2918,1,4
2918,1,5
2919,5,4
2919,5,5
2920,1,5
2921,2,1
2922,4,5
2922,4,3
2922,4,2
2923,6,1
2924,1,4
2924,1,1
2925,4,2
2925,4,5
2925,4,1
2926,5,5
2926,5,4
2926,5,1
2927,5,2
2927,5,3
2928,6,5
2928,6,2
2928,6,3
2929,5,5
2929,5,3
2929,5,4
2930,6,2
2930,6,4
2931,6,5
2932,2,3
2933,4,3
2933,4,1
2934,6,5
2935,1,5
2935,1,3
2935,1,1
2936,4,1
2937,1,4
2937,1,3
2937,1,5
2938,1,4
2938,1,3
2939,3,2
2939,3,4
2940,5,1
2940,5,2
2941,4,1
2941,4,3
2942,4,1
2942,4,2
2943,5,4
2944,4,2
2945,1,1
2945,1,4
2946,1,2
2946,1,1
2946,1,3
2947,5,1
2948,5,3
2949,4,1
2949,4,2
2949,4,3
2950,4,4
2950,4,3
2950,4,1
2951,4,4
2951,4,2
2951,4,3
2952,3,3
2952,3,2
2953,5,1
2953,5,3
2954,6,5
2954,6,4
2955,6,2
2956,5,5
2956,5,1
2957,2,5
2957,2,3
2957,2,2
2958,6,2
2959,2,2
2959,2,4
2959,2,5
2960,2,2
2961,4,5
2961,4,3
2962,1,5
2962,1,3
2963,4,3
2963,4,2
2964,1,1
2965,6,3
2965,6,4
2966,3,5
2967,1,2
2968,3,5
2968,3,4
2968,3,2
2969,5,2
2970,2,3
2970,2,2
2970,2,4
2971,3,4
2972,2,2
2972,2,5
2972,2,1
2973,3,1
2974,3,1
2974,3,4
2974,3,5
2975,6,3
2975,6,5
2975,6,2
2976,5,2
2976,5,5
2977,1,3
2977,1,1
2977,1,2
2978,5,2
2978,5,1
2979,3,4
2979,3,5
2980,4,5
2980,4,4
2981,3,4
2982,4,4
2982,4,1
2983,6,1
2984,2,4
2985,5,2
2985,5,4
2986,3,1
2986,3,2
2986,3,4
2987,2,5
2987,2,4
2987,2,1
2988,3,4
2988,3,3
2988,3,5
2989,2,1
2989,2,3
2990,2,1
2991,5,5
2991,5,4
2991,5,2
2992,6,3
2992,6,2
2992,6,1
2993,5,5
2993,5,4
2993,5,2
2994,5,1
2994,5,4
2994,5,5
2995,2,3
2995,2,4
2996,3,1
2997,2,3
2998,4,1
2999,4,5
2999,4,2
3000,6,4
3000,6,1
3000,6,5
3001,2,1
3001,2,4
3002,1,5
3003,4,3
3003,4,4
3003,4,2
3004,6,1
3004,6,5
3005,4,4
3005,4,1
3005,4,2
3006,3,3
3006,3,1
3007,5,4
3007,5,1
3007,5,3
3008,1,3
3009,1,3
3010,6,1
3010,6,5
3011,3,3
3011,3,5
3012,5,3
3013,3,1
3013,3,2
3013,3,4
3014,4,2
3014,4,1
3014,4,4
3015,4,5
3015,4,1
3016,5,2
3017,4,5
3018,5,2
3018,5,3
3018,5,1
3019,2,1
3020,1,5
3020,1,3
3021,2,1
3021,2,3
3021,2,5
3022,1,2
3023,2,3
3023,2,1
3024,5,5
3024,5,4
3024,5,1
3025,3,4
3025,3,1
3025,3,3
3026,2,4
3027,2,4
3027,2,5
3028,4,5
3029,2,4
3030,4,4
3031,4,3
3032,4,1
3032,4,4
3032,4,2
3033,5,3
3034,5,1
3035,6,2
3035,6,5
3035,6,3
3036,2,3
3036,2,1
3036,2,5
3037,3,1
3037,3,3
3037,3,4
3038,3,1
3038,3,4
3039,1,1
3039,1,3
3039,1,5
3040,6,5
3040,6,2
3040,6,4
3041,3,1
3042,6,2
3042,6,5
3043,6,4
3043,6,1
3044,1,3
3044,1,2
3045,2,3
3046,3,1
3046,3,5
3046,3,4
3047,2,1
3047,2,3
3048,5,1
3048,5,2
3048,5,4
3049,3,5
3049,3,2
3049,3,4
3050,3,5
3050,3,2
3051,4,2
3051,4,4
3052,1,5
3053,2,5
3054,1,5
3054,1,3
3055,5,1
3055,5,4
3056,4,3
3056,4,5
3056,4,2
3057,2,3
3057,2,4
3057,2,1
3058,1,2
3058,1,1
3058,1,3
3059,5,4
3059,5,5
3060,5,5
3060,5,1
3061,4,2
3062,2,3
3062,2,5
3062,2,4
3063,6,3
3063,6,2
3063,6,1
3064,1,5
3064,1,3
3065,6,4
3065,6,3
3066,4,5
3066,4,1
3067,2,2
3067,2,5
3067,2,1
3068,5,4
3068,5,1
3069,6,4
3069,6,3
3070,2,1
3070,2,2
3070,2,3
3071,4,1
3071,4,5
3072,4,5
3073,4,4
3074,4,5
3074,4,1
3075,6,5
3076,1,5
3077,1,5
3077,1,1
3077,1,3
3078,5,2
3078,5,4
3078,5,3
3079,3,1
3080,2,1
3081,3,4
3081,3,1
3082,2,3
3082,2,5
3082,2,4
3083,6,3
3083,6,5
3084,6,2
3085,4,4
3085,4,5
3086,6,1
3087,5,1
3087,5,3
3087,5,5
3088,4,1
3089,2,3
3089,2,5
3089,2,4
3090,1,2
3090,1,4
3090,1,5
3091,5,2
3091,5,1
3091,5,5
3092,1,3
3092,1,1
3093,1,4
3093,1,2
3094,4,1
3094,4,5
3094,4,4
3095,1,5
3095,1,4
3095,1,3
3096,2,3
3096,2,1
3097,1,2
3097,1,4
3098,1,2
3098,1,5
3099,2,5
3100,6,3
3100,6,4
3101,3,2
3101,3,1
3101,3,5
3102,2,2
3102,2,3
3102,2,5
3103,2,5
3103,2,1
3103,2,3
3104,3,4
3105,6,2
3106,3,4
3106,3,1
3107,4,5
3107,4,1
3107,4,4
3108,2,4
3108,2,5
3109,6,1
3110,1,1
3111,3,3
3112,6,2
3112,6,4
3112,6,3
3113,6,5
3113,6,2
3114,4,3
3115,6,3
3115,6,1
3115,6,5
3116,6,1
3116,6,3
3117,4,3
3117,4,1
3117,4,5
3118,4,4
3119,1,4
3119,1,5
3120,5,2
3121,6,4
3121,6,1
3121,6,5
3122,4,5
3122,4,2
3122,4,1
3123,1,1
3123,1,4
3123,1,2
3124,6,1
3124,6,3
3124,6,4
3125,5,3
3125,5,5
3125,5,4
3126,5,4
3126,5,1
3126,5,2
3127,6,3
3128,4,4
3129,1,4
3129,1,5
3130,4,2
3130,4,5
3131,3,3
3131,3,4
3132,6,1
3132,6,4
3133,5,2
3134,4,4
3134,4,2
3134,4,5
3135,3,2
3136,4,1
3136,4,3
3136,4,2
3137,4,2
3138,4,4
3139,4,4
3139,4,2
3139,4,3
3140,3,4
3140,3,2
3141,1,2
3141,1,3
3142,5,5
3143,5,1
3143,5,3
3143,5,5
3144,6,5
3144,6,3
3145,6,3
3145,6,5
3145,6,2
3146,4,4
3147,5,5
3147,5,3
3147,5,4
3148,2,5
3148,2,2
3148,2,1
3149,2,5
3150,3,2
3151,3,1
3152,1,3
3152,1,2
3153,1,4
3154,5,3
3154,5,2
3154,5,4
3155,6,5
3155,6,3
3155,6,2
3156,3,3
3156,3,1
3157,2,3
3157,2,4
3158,2,3
3159,3,3
3160,2,3
3160,2,1
3160,2,2
3161,6,1
3162,4,4
3162,4,3
3163,6,4
3164,6,1
3165,3,2
3166,2,4
3167,4,1
3167,4,3
3167,4,2
3168,5,2
3168,5,1
3169,2,1
3170,6,4
3170,6,1
3171,2,5
3171,2,1
3172,2,5
3172,2,3
3172,2,2
3173,1,1
3173,1,2
3173,1,3
3174,5,5
3174,5,1
3174,5,3
3175,1,1
3175,1,5
3176,3,2
3176,3,3
3177,2,1
3178,5,3
3178,5,2
3179,6,5
3180,1,4
3180,1,5
3180,1,1
3181,4,4
3182,1,4
3182,1,5
3182,1,2
3183,3,3
3184,6,3
3184,6,4
3184,6,1
3185,3,3
3186,4,1
3186,4,5
3186,4,3
3187,6,5
3187,6,3
3188,2,5
3188,2,1
3189,4,3
3189,4,4
3189,4,2
3190,1,4
3191,1,5
3191,1,2
3192,3,2
3193,4,1
3193,4,3
3194,6,4
3195,5,4
3196,1,5
3197,1,4
3197,1,1
3198,3,5
3198,3,4
3198,3,3
3199,1,4
3200,6,1
3201,6,4
3202,1,5
3202,1,3
3203,1,4
3203,1,1
3204,1,2
3205,4,3
3206,6,1
3206,6,4
3206,6,5
3207,2,5
3207,2,1
3208,4,1
3209,1,3
3210,1,2
3210,1,4
3210,1,1
3211,5,4
3211,5,1
3212,1,3
3212,1,2
3212,1,5
3213,2,5
3213,2,2
3213,2,1
3214,4,5
3214,4,1
3215,3,4
3215,3,5
3215,3,1
3216,5,1
3216,5,3
3217,5,4
3217,5,1
3218,6,1
3219,2,4
3220,6,1
3220,6,3
3220,6,4
3221,3,1
3221,3,4
3221,3,5
3222,4,5
3222,4,2
3222,4,3
3223,3,5
3224,5,5
3224,5,4
3224,5,2
3225,4,4
3226,5,1
3226,5,3
3227,2,1
3227,2,5
3228,2,1
3228,2,4
3228,2,3
3229,3,1
3229,3,2
3230,3,3
3230,3,2
3231,5,1
3231,5,2
3232,5,1
3232,5,3
3233,6,4
3234,2,5
3235,3,1
3235,3,2
3235,3,4
3236,4,3
3237,1,2
3237,1,1
3237,1,4
3238,5,5
3239,2,2
3240,1,4
3240,1,2
3240,1,1
3241,3,4
3242,5,2
3243,4,2
3243,4,4
3243,4,3
3244,4,3
3244,4,4
3244,4,1
3245,5,4
3245,5,3
3246,1,3
3246,1,1
3247,3,5
3248,4,3
3248,4,5
3248,4,1
3249,2,4
3250,6,3
3251,5,3
3251,5,1
3251,5,4
3252,4,4
3252,4,3
3253,6,3
3253,6,1
3253,6,4
3254,4,1
3255,3,5
3255,3,3
3255,3,4
3256,6,3
3256,6,2
3257,2,2
3257,2,3
3257,2,5
3258,2,5
3258,2,3
3259,1,2
3260,2,3
3260,2,1
3260,2,2
3261,1,2
3262,4,2
3262,4,5
3263,6,3
3263,6,4
3264,2,2
3265,6,2
3266,4,2
3266,4,1
3266,4,5
3267,4,1
3267,4,2
3268,3,1
3269,2,2
3270,5,2
3270,5,5
3271,2,4
3271,2,5
3271,2,3
3272,3,5
3272,3,1
3272,3,3
3273,4,1
3274,5,3
3275,3,2
3275,3,5
3275,3,1
3276,3,1
3277,5,5
3278,2,1
3278,2,2
3278,2,3
3279,6,1
3279,6,4
3279,6,3
3280,4,2
3280,4,5
3280,4,1
3281,6,5
3282,2,1
3282,2,2
3282,2,3
3283,3,5
3283,3,1
3283,3,3
3284,1,5
3284,1,4
3284,1,1
3285,1,1
3286,1,2
3286,1,4
3286,1,3
3287,6,5
3287,6,1
3287,6,3
3288,6,3
3289,6,2
3290,6,5
3290,6,4
3291,2,5
3292,1,3
3293,5,5
3293,5,1
3293,5,2
3294,4,5
3294,4,4
3294,4,2
3295,6,5
3295,6,4
3295,6,3
3296,1,4
3297,1,5
3297,1,4
3298,3,1
3298,3,2
3298,3,4
3299,6,4
3299,6,3
3300,6,2
3300,6,5
3301,4,3
3301,4,4
3301,4,2
3302,1,3
3302,1,1
3302,1,5
3303,3,5
3303,3,2
3303,3,3
3304,1,1
3304,1,2
3305,5,1
3305,5,4
3305,5,2
3306,1,2
3306,1,5
3307,5,3
3307,5,1
3307,5,4
3308,3,4
3308,3,5
3309,3,5
3309,3,2
3309,3,4
3310,2,5
3311,2,3
3312,4,4
3312,4,3
3312,4,5
3313,1,4
3313,1,1
3314,4,1
3314,4,2
3315,6,5
3315,6,3
3316,2,3
3316,2,5
3317,6,4
3318,1,5
3318,1,2
3319,6,2
3319,6,4
3319,6,1
3320,6,3
3321,6,4
3321,6,1
3322,2,1
3322,2,5
3322,2,2
3323,2,5
3323,2,4
3324,3,1
3324,3,3
3325,4,4
3325,4,5
3326,6,5
3326,6,3
3327,2,1
3327,2,3
3327,2,2
3328,4,1
3329,5,1
3329,5,4
3330,6,1
3331,2,1
3331,2,2
3332,1,2
3333,1,3
3333,1,4
3333,1,1
3334,1,3
3334,1,5
3335,1,2
3335,1,5
3336,6,3
3336,6,1
3336,6,5
3337,1,3
3337,1,5
3337,1,1
3338,5,1
3338,5,3
3339,1,5
3339,1,3
3339,1,4
3340,5,4
3340,5,1
3340,5,3
3341,5,4
3342,5,3
3342,5,4
3343,2,3
3343,2,4
3343,2,2
3344,1,2
3344,1,4
3344,1,3
3345,5,4
3346,4,1
3346,4,5
3346,4,3
3347,5,4
3347,5,2
3347,5,3
3348,1,2
3349,6,3
3349,6,1
3350,1,4
3350,1,3
3351,3,4
3351,3,3
3352,5,2
3353,1,1
3353,1,4
3354,2,3
3355,5,3
3355,5,1
3356,6,2
3357,2,2
3358,3,2
3358,3,1
3359,6,2
3359,6,4
3360,3,3
3360,3,4
3360,3,5
3361,1,1
3362,3,5
3362,3,3
3362,3,1
3363,5,3
3363,5,1
3363,5,4
3364,5,1
3364,5,5
3365,2,3
3366,5,5
3366,5,3
3366,5,1
3367,6,2
3367,6,5
3368,1,1
3369,5,4
3370,6,5
3370,6,3
3370,6,2
3371,2,5
3371,2,3
